77001,Skeletal Spearmen (3),4.99,03/08/12,Bones
77002,Orc Archers (3),5.49,03/08/12,Bones
77003,Orc Spearmen (3),5.49,03/08/12,Bones
77004,Cave Troll,2.29,03/08/12,Bones
77005,Ogre Chieftain,2.49,03/08/12,Bones
77006,Great Worm,2.99,03/08/12,Bones
77007,Ghost,1.99,03/08/12,Bones
77008,Garrick the Bold,1.99,03/08/12,Bones
77009,Werewolf,1.99,03/08/12,Bones
77010,Kobolds (6),3.49,03/08/12,Bones
77011,Fulumbar| Dwarf Warrior,1.99,03/08/12,Bones
77012,Gnoll Warrior,2.49,03/08/12,Bones
77013,Minotaur,3.49,07/23/12,Bones
77014,Zombies (3),4.49,07/23/12,Bones
77015,Bugbear Warrior,2.49,07/23/12,Bones
77016,Rats (6),3.49,07/23/12,Bones
77017,Skeletal Swordsman (3),4.99,12/20/12,Bones
77018,Skeletal Archer (3),4.99,12/20/12,Bones
77019,Orc Swordsman (3),5.49,12/20/12,Bones
77020,Bathalian,2.49,12/20/12,Bones
77021,Lindir| Elf Archer,2.29,12/20/12,Bones
77022,Michelle| Female Human Ranger,2.49,12/20/12,Bones
77023,Barnabas| Human Warrior,2.29,12/20/12,Bones
77024,Goblins (6),3.99,12/20/12,Bones
77025,Giant Spider,2.49,12/20/12,Bones
77026,Young Fire Dragon,3.49,12/20/12,Bones
77027,Naomi| Female Vampire,2.29,12/20/12,Bones
77028,Mortar| Gargoyle,3.49,12/20/12,Bones
77029,Silverhorn| Unicorn,2.99,12/20/12,Bones
77030,Danar| Male Assassin,2.49,08/26/13,Bones
77031,Cassie| Gnome Wizard,1.99,08/26/13,Bones
77032,Oxidation Beast,2.49,08/26/13,Bones
77033,Callie| Female Rogue,2.49,08/26/13,Bones
77034,Kieran Tallowmire| Wizard,2.99,08/26/13,Bones
77035,Deladrin| Female Assassin,2.49,08/26/13,Bones
77036,Devona| Female Wizard,2.29,08/26/13,Bones
77037,Medusa,2.49,08/26/13,Bones
77038,Hell Hound,2.99,08/26/13,Bones
77039,Janan| Female Dragon Slayer,2.79,08/26/13,Bones
77040,Satheras| Male Warlock,2.79,08/26/13,Bones
77041,Harpy,2.99,08/26/13,Bones
77042,Orc Marauder (Sword and Shield),2.79,08/26/13,Bones
77043,Eye Beast,3.79,08/26/13,Bones
77044,Turanil| Male Elf Paladin,2.49,08/26/13,Bones
77045,Orc Hunter (Spear),2.79,08/26/13,Bones
77046,Bat Swarm,2.99,08/26/13,Bones
77047,Goldar| Male Barbarian,2.79,08/26/13,Bones
77048,Mocking Beast,2.29,08/26/13,Bones
77049,Arthrand Nightblade| Elf Ranger,2.49,08/26/13,Bones
77050,Lizardman Warrior,2.49,08/26/13,Bones
77051,Orc Stalker (Two Weapons),2.79,08/26/13,Bones
77052,Aina| Female Valkyrie,2.49,08/26/13,Bones
77053,Zombies (3),5.49,08/26/13,Bones
77054,Galladon| Male Wizard,2.49,08/26/13,Bones
77055,Anval Thricedamned| Evil Warrior,2.79,08/26/13,Bones
77056,Orc Sniper (Archer),2.79,08/26/13,Bones
77057,Juliette| Female Sorceress,2.29,07/25/16,Bones
77058,Almaran the Gold| Paladin,2.79,08/26/13,Bones
77059,Orc Berserker (Two Handed Sword),2.79,08/26/13,Bones
77060,Dragonman Warrior,2.79,08/26/13,Bones
77061,Kord the Destroyer,2.99,08/26/13,Bones
77062,Deenah| Female Barbarian,2.79,08/26/13,Bones
77063,Duke Gerard,2.79,08/26/13,Bones
77064,Kavorgh| Orc Warboss,3.29,08/26/13,Bones
77065,Norgol| Irongrave Knight,2.99,08/26/13,Bones
77066,Shaeress| Dark Elf Queen,2.49,08/26/13,Bones
77067,Virina| Female Demon,2.79,08/26/13,Bones
77068,Anirion| Wood Elf Wizard,2.49,08/26/13,Bones
77069,Autumn Bronzeleaf,2.49,08/26/13,Bones
77070,Aviriel Tellerion| Female Elf,2.29,08/26/13,Bones
77071,Elladan| Elf Ranger,2.49,08/26/13,Bones
77072,Bailey Silverbell,2.29,08/26/13,Bones
77073,Freja Fangbreaker,2.29,08/26/13,Bones
77074,Dain Deepaxe,2.29,08/26/13,Bones
77075,Khael Stonekindle| Dwarf Wizard,2.49,08/26/13,Bones
77076,Lysette| Female Elf,2.49,08/26/13,Bones
77077,Finari| Female Paladin,2.29,08/26/13,Bones
77078,Astrid| Female Bard,2.29,08/26/13,Bones
77079,Isabeau Laroche| Female Paladin,2.29,08/26/13,Bones
77080,Wall of Fire (3),4.99,08/26/13,Bones
77081,Burning Sphere (3),4.99,08/26/13,Bones
77082,Large Fire Elemental,8.99,08/26/13,Bones
77083,Medium Fire Elemental,2.99,08/26/13,Bones
77084,Townsfolk Innkeeper,2.49,08/26/13,Bones
77085,Townsfolk Wench,2.49,08/26/13,Bones
77086,Townsfolk Strumpet,2.49,08/26/13,Bones
77087,Townsfolk Mom & Kids,2.49,07/25/16,Bones
77088,Townsfolk Grandmother,2.49,08/26/13,Bones
77089,Halbarand| Cleric,2.49,08/26/13,Bones
77090,Mason Thornwarden,2.49,08/26/13,Bones
77091,Nienna| Female Elf Ranger,2.49,08/26/13,Bones
77092,Elquin| High Elf Adventurer,2.49,08/26/13,Bones
77093,Drago Voss,2.49,12/20/12,Bones
77094,Trista| the White Wolf,2.49,08/26/13,Bones
77095,Ghostly Summons,2.99,08/26/13,Bones
77096,Labella DeMornay| Banshee,2.49,08/26/13,Bones
77097,Grave Wraith,2.99,08/26/13,Bones
77098,Spirit,2.49,08/26/13,Bones
77099,Nightspectre,3.29,08/26/13,Bones
77100,Vanja| Fire Giant Queen,7.99,08/26/13,Bones
77101,Skorg Ironskull| Fire Giant King,9.99,08/26/13,Bones
77102,Ebonwrath| Dragon,19.99,08/26/13,Bones
77103,Nor'Okk| Ettin,4.99,08/26/13,Bones
77104,Blacktongue| Gnoll Archer,2.99,08/26/13,Bones
77105,Kagunk| Ogre Chieftain,3.49,08/26/13,Bones
77106,Boerogg Blackrime| Frost Giant Jarl,9.99,08/26/13,Bones
77107,Svetlana| Frost Giant Princess,7.99,08/26/13,Bones
77108,Shadow Dragon,11.99,08/26/13,Bones
77109,Fire Dragon,12.99,08/26/13,Bones
77110,Deathsleet,19.99,08/26/13,Bones
77111,Rauthuros| Demon,12.99,08/26/13,Bones
77112,Agramon| Pit Fiend,11.99,08/26/13,Bones
77113,Eldritch Demon,5.99,08/26/13,Bones
77114,Faceless Horror,3.29,08/26/13,Bones
77115,Shoggoth,2.49,08/26/13,Bones
77116,Colossal Skeleton,14.99,08/26/13,Bones
77117,Vandorendra| Snake Demon,2.99,08/26/13,Bones
77118,Tiviel| Hellborn Rogue,2.79,08/26/13,Bones
77119,Sinessa| Hellborn Sorceress,2.49,08/26/13,Bones
77120,Vaeloth| Hellborn Paladin,2.29,08/26/13,Bones
77121,Liela| Dark Elf Wizard,2.49,08/26/13,Bones
77122,Tierdeleira| Dark Elf Cleric,2.79,08/26/13,Bones
77123,Zalash| Dark Elf Assassin,2.49,08/26/13,Bones
77124,Dark Elf Warrior,2.49,08/26/13,Bones
77125,Vermin Scorpions,2.49,08/26/13,Bones
77126,Vermin Spiders (2),2.49,08/26/13,Bones
77127,Vermin Beetles,2.49,08/26/13,Bones
77128,Vermin Spider Swarm (2),2.49,08/26/13,Bones
77129,Vermin Rat Swarm (2),2.49,08/26/13,Bones
77130,Vermin Beetle Swarm (2),2.49,08/26/13,Bones
77131,Finaela|Female  Pirate,2.49,08/26/13,Bones
77132,Barnabus Frost| Pirate Captain,2.99,08/26/13,Bones
77133,Gruff Grimecleaver| Dwarf Pirate,1.99,08/26/13,Bones
77134,Hajad| Pirate,2.49,08/26/13,Bones
77135,Mariel Twinspar| Female Pirate,2.29,08/26/13,Bones
77136,Well of Chaos,3.29,08/26/13,Bones
77137,Sarcophagus,3.29,08/26/13,Bones
77138,Treasure Pile & Candleabra,2.99,08/26/13,Bones
77139,Altar of Evil,2.79,08/26/13,Bones
77140,Townsfolk Village Rioter,2.49,08/26/13,Bones
77141,Townsfolk Oswald the Overladen,2.79,08/26/13,Bones
77142,Townsfolk Blacksmith,2.49,08/26/13,Bones
77143,Townsfolk Undertaker,2.49,08/26/13,Bones
77144,Mummy (3),5.49,08/26/13,Bones
77145,Mummy Captain,2.49,08/26/13,Bones
77146,Mummy Warrior (3),5.49,08/26/13,Bones
77147,Mummy Lich,2.99,08/26/13,Bones
77148,Mangu Timur,2.99,08/26/13,Bones
77149,Damien| Hellborn Wizard,2.49,08/26/13,Bones
77150,Ragnaros| Evil Warrior,2.99,08/26/13,Bones
77151,Darkrasp| Evil Priest,2.79,08/26/13,Bones
77152,Marsh Troll,4.99,08/26/13,Bones
77153,Snakeman Warrior,2.79,08/26/13,Bones
77154,Lizardman Spearman,2.79,08/26/13,Bones
77155,Lizardman Warrior,2.79,08/26/13,Bones
77156,Owlbear,6.99,08/26/13,Bones
77157,Griffon,7.99,08/26/13,Bones
77158,Arrius| Skeletal Warrior,2.49,08/26/13,Bones
77159,Ghast,2.49,08/26/13,Bones
77160,Judas Bloodspire| Vampire,2.79,08/26/13,Bones
77161,Ghost King,2.79,08/26/13,Bones
77162,Yephima| Female Cloud Giant,6.99,08/26/13,Bones
77163,Male Storm Giant,9.99,08/26/13,Bones
77164,Elliwyn Heatherlark| Gnome Bard,1.99,08/26/13,Bones
77165,Hellakin Goregutter| Halfling Rogue,1.99,08/26/13,Bones
77166,Balto Burrowell| Gnome Wizard,1.99,08/26/13,Bones
77167,Ingrid| Female Gnome,1.99,08/26/13,Bones
77168,Battleguard Golem,2.79,08/26/13,Bones
77169,Flesh Golem,2.49,08/26/13,Bones
77170,Clay Golem,2.79,08/26/13,Bones
77171,Stone Golem,2.99,08/26/13,Bones
77172,Malek Necromancer,2.79,08/26/13,Bones
77173,Terezinya| Bonepander Wizard,2.49,08/26/13,Bones
77174,Leisynn| Mercenary Mage,2.49,08/26/13,Bones
77175,Ghoul Queen,2.49,08/26/13,Bones
77176,Familiars,1.99,08/26/13,Bones
77177,Wyrmgear| Clockwork Dragon,24.99,08/26/13,Bones
77178,Fire Giant Warrior,8.99,08/26/13,Bones
77179,Fire Giant Bodyguard,8.99,08/26/13,Bones
77180,Shaerileth| Spider Demoness,7.99,08/26/13,Bones
77181,Arachnid Warrior,3.49,08/26/13,Bones
77182,Arachnid Archer,3.49,08/26/13,Bones
77183,Frost Wyrm,14.99,08/26/13,Bones
77184,Spirit of the Forest,6.99,08/26/13,Bones
77185,Large Earth Elemental,6.99,08/26/13,Bones
77186,Tiik Warrior,2.49,08/26/13,Bones
77187,Tiik Champion,2.99,08/26/13,Bones
77188,Sea Lion,2.79,08/26/13,Bones
77189,Creature of Blood Reef,2.49,08/26/13,Bones
77190,Nethyrmaul the Undying,39.99,08/26/13,Bones
77191,Hydra,19.99,08/26/13,Bones
77192,Kaladrax,74.99,08/26/13,Bones
77193,Hyrekia| Dragonthrall Mage,2.49,08/26/13,Bones
77194,Cthulhu,39.99,08/26/13,Bones
77195,Mr. Bones,1.99,08/26/13,Bones
77196,Familiars 2,1.99,08/26/13,Bones
77197,Erick| Paladin Initiate,2.79,04/06/15,Bones
77198,Barrow Rats (2),4.99,04/06/15,Bones
77199,Thund Bloodwrack| Barbarian,2.79,04/06/15,Bones
77200,Sir Conlan,2.79,06/22/15,Bones
77201,Dragoth,3.29,06/22/15,Bones
77202,Warg,3.29,06/22/15,Bones
77203,Alastriel,2.49,06/22/15,Bones
77204,Cassiatta,2.49,06/22/15,Bones
77205,Alistrilee,2.79,06/22/15,Bones
77206,Friar Stone,2.79,06/22/15,Bones
77207,Dub Bullock,2.79,06/22/15,Bones
77208,Anwyn,2.49,06/22/15,Bones
77209,Arran Rabin,2.79,06/22/15,Bones
77210,Sarah the Seeress,2.79,06/22/15,Bones
77211,Gauntfield,2.99,06/22/15,Bones
77212,Tiik Baron,2.79,06/22/15,Bones
77213,Thain Grimthorn| Dwarf Cleric,2.79,06/22/15,Bones
77214,Kar Drakir,3.29,06/22/15,Bones
77215,Eregris Darkfathom,2.99,06/22/15,Bones
77216,Companion Animals,7.49,06/22/15,Bones
77217,Mi-Sher,2.49,06/22/15,Bones
77218,Woody Stumpwimple| Halfling Ranger,2.49,06/22/15,Bones
77219,Grundor Hoardtaker,2.79,06/22/15,Bones
77220,Herryk| Dwarf Cleric,2.79,06/22/15,Bones
77221,Ardynn,2.79,06/22/15,Bones
77222,Aaron the Conjuror,2.79,06/22/15,Bones
77223,Kristianna,2.79,06/22/15,Bones
77224,Rogan| Half Orc Rogue,2.79,06/22/15,Bones
77225,Ingrid| Female Viking,2.49,06/22/15,Bones
77226,Charnel Grub,2.79,06/22/15,Bones
77227,Stone Lurker,3.29,06/22/15,Bones
77228,Chthon,2.79,06/22/15,Bones
77229,Mind Eater,2.79,06/22/15,Bones
77230,Ankheg,3.49,06/22/15,Bones
77231,Rugg| Bugbear Leader,2.99,06/22/15,Bones
77232,Mogg| Bugbear Warrior,2.99,06/22/15,Bones
77233,Kegg| Bugbear Hunter (axe),2.99,06/22/15,Bones
77234,Boneflail| Gnoll Cleric,2.99,06/22/15,Bones
77235,Toghra| Gnoll Leader,2.99,06/22/15,Bones
77236,Bloodmane| Gnoll Warrior,2.99,06/22/15,Bones
77237,Skeleton Guardian Archer (3),5.99,08/24/15,Bones
77238,Skeleton Guardian 2H Sword (3),5.99,08/24/15,Bones
77239,Skeleton Guardian Spearman (3),5.99,08/24/15,Bones
77240,Skeleton Guardian Sword (3),5.99,08/24/15,Bones
77241,Skeleton Guardian Axeman (3),5.99,08/24/15,Bones
77242,Skeleton Warrior Sword (3),5.99,08/24/15,Bones
77243,Skeleton Warrior Axeman (3),5.99,08/24/15,Bones
77244,Skeleton Warrior Spearman (3),5.99,08/24/15,Bones
77245,Skeleton Warrior Archer (3),5.99,08/24/15,Bones
77246,Pillar of Good,2.99,09/07/15,Bones
77247,Pillar of Evil,2.99,09/07/15,Bones
77248,Crates (Large and Small),2.79,09/07/15,Bones
77249,Large Barrel   Small Barrel,2.29,09/07/15,Bones
77250,Bags and Jars,2.79,09/07/15,Bones
77251,Bloodhoof| Minotaur Barbarian,3.49,06/22/15,Bones
77252,Beastman Warrior 1,2.79,09/07/15,Bones
77253,Beastman Warrior 2,2.79,09/07/15,Bones
77254,Beastman Champion,2.99,09/07/15,Bones
77255,Bronzeheart| Minotaur Hero,3.49,09/07/15,Bones
77256,Brass Bull,5.49,09/07/15,Bones
77257,Chimera,5.49,04/06/15,Bones
77258,Blood Demon,2.79,09/07/15,Bones
77259,Fly Demon,2.79,09/07/15,Bones
77260,Ape Demon,2.79,09/07/15,Bones
77261,Bat Demon,2.99,09/07/15,Bones
77262,Vulture Demon,3.29,09/07/15,Bones
77263,Male Centaur,3.29,09/07/15,Bones
77264,Female Centaur,3.29,09/07/15,Bones
77265,Drys| Dryad,2.49,09/07/15,Bones
77266,Glitterwing| Sylph,2.49,09/07/15,Bones
77267,Kallaguk| Troll King,4.49,09/07/15,Bones
77268,Squog Warriors (2),4.29,09/07/15,Bones
77269,Mudcroak| Squog Shaman,2.49,09/07/15,Bones
77270,Spikeshell Warriors (2),4.99,09/07/15,Bones
77271,Dragon Hatchling Blue,2.99,09/07/15,Bones
77272,Dragon Hatchling Green,2.99,09/07/15,Bones
77273,Dragon Hatchling Black,2.99,09/28/15,Bones
77274,Dragon Hatchling Red,2.99,09/28/15,Bones
77275,Kelpies (2),4.79,09/28/15,Bones
77276,Sea Hag,2.79,09/28/15,Bones
77277,Mab Grindylow,2.79,09/28/15,Bones
77278,Sharkman,5.29,04/06/15,Bones
77279,Narthrax,29.99,04/06/15,Bones
77280,Lich,2.99,09/28/15,Bones
77281,Succubus,2.99,09/28/15,Bones
77282,Vampire,2.99,09/28/15,Bones
77283,Necromancer,2.99,09/28/15,Bones
77284,Zombie Ogre,3.49,09/28/15,Bones
77285,Skeletal Champion,2.99,09/28/15,Bones
77286,Mousling King and Princess,2.99,09/28/15,Bones
77287,Mousling Thief and Assassin,2.99,09/28/15,Bones
77288,Mousling Sorcerer and Samurai,2.99,09/28/15,Bones
77289,Mousling Ranger and Yeoman,2.99,09/28/15,Bones
77290,Mousling Druid and Beekeeper,2.99,09/28/15,Bones
77291,Kraken,29.99,04/06/15,Bones
77292,Giant Wererat,3.79,09/28/15,Bones
77293,Wererat Berserker,2.49,09/28/15,Bones
77294,Wererat Stalker,2.49,09/28/15,Bones
77295,Wererat Assassin,2.49,09/28/15,Bones
77296,Wererat Matriarch,2.49,09/28/15,Bones
77297,Packrat,2.99,09/28/15,Bones
77298,Dwarf Slaver,2.79,09/28/15,Bones
77299,Female Antipaladin,2.99,09/28/15,Bones
77300,Male Antipaladin,3.29,10/26/15,Bones
77301,Male Revenant,3.29,10/26/15,Bones
77302,Female Paladin,2.79,10/26/15,Bones
77303,Male Paladin,3.29,10/26/15,Bones
77304,Male Thunderknight,3.29,10/26/15,Bones
77305,Gelatinous Cube,8.29,04/06/15,Bones
77306,Translucent Slimes (2),4.99,10/26/15,Bones
77307,Wolf Demon,6.29,10/26/15,Bones
77308,Boar Demon,8.49,10/26/15,Bones
