59001,Reverend Grimme,6.99,07/04/11,SavageWorlds
59002,Raven,6.49,07/04/11,SavageWorlds
59003,Dr. Darius Hellstromme,6.99,07/04/11,SavageWorlds
59004,Stone,6.29,07/04/11,SavageWorlds
59005,Huckster,5.99,08/01/11,SavageWorlds
59006,Texas Ranger,6.29,08/01/11,SavageWorlds
59007,Gunslinger,5.99,08/01/11,SavageWorlds
59008,U.S. Agent,6.79,08/29/11,SavageWorlds
59009,Mad Scientist (Female),6.49,08/29/11,SavageWorlds
59010,Indian Shaman (Female),5.99,09/12/11,SavageWorlds
59012,Desert Thing,15.79,10/10/11,SavageWorlds
59014,Mad Scientist (Male),6.29,11/21/11,SavageWorlds
59015,Automatons (2),10.99,12/05/11,SavageWorlds
59016,Coot Jenkins| Prospector,5.99,12/05/11,SavageWorlds
59017,Undead Outlaw,6.29,11/21/11,SavageWorlds
59018,Wall Crawler,7.49,03/19/12,SavageWorlds
59019,Prarie Ticks (2),7.49,02/20/12,SavageWorlds
59020,Glom,6.99,02/20/12,SavageWorlds
59021,Bone Fiend,6.99,04/09/12,SavageWorlds
59022,Prarie Tick Queen,5.99,02/06/12,SavageWorlds
59023,Texas Ranger (Female),5.99,03/05/12,SavageWorlds
59024,Jackalopes (2),5.99,04/30/12,SavageWorlds
59025,Female Huckster,5.99,04/09/12,SavageWorlds
59026,Deadlands Weapons & Accessories,8.49,05/28/12,SavageWorlds
59027,Wichita Witch,5.99,05/14/12,SavageWorlds
59028,Warlord Kang,6.29,08/13/12,SavageWorlds
59029,Baron Simone LaCroix,5.99,08/13/12,SavageWorlds
59030,Red Petals Su,5.99,08/20/12,SavageWorlds
59031,Terrantula (2),6.99,07/02/12,SavageWorlds
59032,Old Pete,6.79,09/03/12,SavageWorlds
59033,Lacy O'Malley| Muckraker,5.99,09/17/12,SavageWorlds
59034,Muckraker,5.99,10/01/12,SavageWorlds
59036,Deadlands Noir Stone,5.99,03/24/14,SavageWorlds
59037,Deadlands Noir Femme Fatale,5.99,03/24/14,SavageWorlds
59038,Deadlands Noir Houngan,5.99,03/24/14,SavageWorlds
59039,Deadlands Noir Occult Detective,5.99,03/24/14,SavageWorlds
59040,Deadlands Noir Grifter,5.99,03/24/14,SavageWorlds
59041,Deadlands Noir Patent Scientist,5.99,03/24/14,SavageWorlds
59042,Rippers Witch Hunter (female),6.29,08/08/16,SavageWorlds
59043,Rippers Witch Hunter (male),6.79,08/08/16,SavageWorlds
59044,Rippers Masked Crusader (female),5.99,08/08/16,SavageWorlds
59045,Rippers; Masked Crusader (male),7.79,08/08/16,SavageWorlds
59046,Rippers Frazer's Fighters (female),5.99,08/08/16,SavageWorlds
59047,Rippers Frazer's Fighters (male),6.29,08/08/16,SavageWorlds
59048,Savage Worlds Rippers Order of St. George Nun,6.79,09/26/16,SavageWorlds
